uid,model,split_manual,cell_line_manual,obj_f1_manual,obj_precision_manual,obj_recall_manual,pred_count_manual,gt_count_manual,pix_dice_manual,split_pred,cell_line_pred,obj_f1_pred,obj_precision_pred,obj_recall_pred,pred_count_pred,gt_count_pred,pix_dice_pred,split,subset,delta_obj_f1,delta_pred_ct,delta_gt_ct
ncih2170_antibiotics_ps_89,ecCount (threshold mask),train,NCI-H2170,0.9344262295081968,0.8976377952685225,0.9743589743506464,127,117,0.2056341376441222,train,NCI-H2170,0.9135802469135802,0.8604651162723995,0.9736842105177748,129,114,0.2015688138816258,train,train (SEEN by ROI model),-0.020845982594616563,2,-3
ncih2170_antibiotics_ps_9,ecCount (threshold mask),train,NCI-H2170,0.8884120171673819,0.9282511210720706,0.8518518518483463,227,243,0.3481455316142706,train,NCI-H2170,0.8827292110874201,0.9159292035357702,0.8518518518483463,230,243,0.3439392884494883,train,train (SEEN by ROI model),-0.005682806079961855,3,0
ncih2170_antibiotics_ps_90,ecCount (threshold mask),test,NCI-H2170,0.9745222929936306,0.98709677418718,0.9622641509373444,158,159,0.2289100842670617,test,NCI-H2170,0.7169811320754716,0.5692883895109765,0.9681528662358716,269,157,0.1373732897579349,test,val+test (held out),-0.25754116091815893,111,-2
ncih2170_antibiotics_ps_92,ecCount (threshold mask),val,NCI-H2170,0.9162303664921466,0.9776536312794544,0.8620689655129948,183,203,0.2750387596899225,val,NCI-H2170,0.9090909090909092,0.9705882352884084,0.8549222797883165,174,193,0.2765992435454695,val,val+test (held out),-0.007139457401237448,-9,-10
ncih2170_antibiotics_ps_94,ecCount (threshold mask),train,NCI-H2170,0.8633093525179856,0.9160305343441524,0.8163265306066917,132,147,0.2391402714932126,train,NCI-H2170,0.8357142857142857,0.8731343283516931,0.8013698630082099,135,146,0.231128924515698,train,train (SEEN by ROI model),-0.02759506680369983,3,-1
ncih2170_antibiotics_ps_95,ecCount (threshold mask),train,NCI-H2170,0.918918918918919,0.8717948717926365,0.971428571425796,398,350,0.1968724031124877,train,NCI-H2170,0.9190672153635115,0.8746736292405362,0.9682080924827507,395,346,0.1970055763501642,train,train (SEEN by ROI model),0.00014829644459257718,-3,-4
ncih2170_antibiotics_ps_97,ecCount (threshold mask),train,NCI-H2170,0.9442379182156134,0.9548872180379332,0.9338235294048984,137,136,0.2218198279764599,train,NCI-H2170,0.946969696969697,0.9615384615310651,0.932835820888561,133,134,0.2284109524923941,train,train (SEEN by ROI model),0.0027317787540835914,-4,-2
ncih2170_antibiotics_ps_98_a,ecCount (threshold mask),train,NCI-H2170,0.9405405405405406,0.9999999999885058,0.8877551020317576,87,98,0.2674961119751166,train,NCI-H2170,0.3847874720357941,0.2464183381081764,0.8775510203992086,349,98,0.0752364214578625,train,train (SEEN by ROI model),-0.5557530685047465,262,0
ncih2170_antibiotics_ps_98_b,ecCount (threshold mask),train,NCI-H2170,0.8293650793650794,0.7599999999972364,0.91266375545453,277,229,0.2102684388845452,train,NCI-H2170,0.6991304347826087,0.5792507204594258,0.8815789473645546,349,228,0.1607784899171486,train,train (SEEN by ROI model),-0.1302346445824707,72,-1
ncih2170_antibiotics_ps_99,ecCount (threshold mask),test,NCI-H2170,0.9308176100628932,0.973684210513504,0.8915662650494992,76,83,0.2529400424137266,test,NCI-H2170,0.6810810810810811,0.5624999999949777,0.8630136986183148,112,73,0.1599666156628182,test,val+test (held out),-0.2497365289818121,36,-10
ncih2170_antibiotics_ps_g_100,ecCount (threshold mask),train,NCI-H2170,0.9083820662768032,0.9748953974854608,0.8503649635005461,240,274,0.2988014714607808,train,NCI-H2170,0.8932038834951457,0.9426229508158088,0.8487084870817391,245,271,0.2940764925373134,train,train (SEEN by ROI model),-0.015178182781657501,5,-3
ncih2170_antibiotics_ps_g_101,ecCount (threshold mask),train,NCI-H2170,0.989247311827957,0.9892473118173198,0.9892473118173198,93,93,0.2725977520975146,train,NCI-H2170,0.9837837837837838,0.9784946236453924,0.9891304347718572,93,92,0.2735668789808917,train,train (SEEN by ROI model),-0.00546352804417316,0,-1
ncih2170_antibiotics_ps_g_102,ecCount (threshold mask),test,NCI-H2170,0.9813084112149532,0.9952606635023922,0.9677419354794112,212,217,0.2742194593839491,test,NCI-H2170,0.9788235294117648,0.990476190471474,0.9674418604606166,211,215,0.2729504172803141,test,val+test (held out),-0.002484881803188399,-1,-2
ncih2170_antibiotics_ps_g_103,ecCount (threshold mask),train,NCI-H2170,0.9400131839156228,0.995810055864531,0.8901373283384643,722,801,0.2644028185970751,train,NCI-H2170,0.9412541254125412,0.995810055864531,0.8923654568199094,722,799,0.2642755681818182,train,train (SEEN by ROI model),0.0012409414969183352,0,-2
ncih2170_antibiotics_ps_g_104,ecCount (threshold mask),val,NCI-H2170,0.96045197740113,0.9999999999882352,0.9239130434682185,86,92,0.2345415778251599,val,NCI-H2170,0.96,0.9999999999880952,0.9230769230667794,85,91,0.237383506242307,val,val+test (held out),-0.0004519774011300104,-1,-1
ncih2170_antibiotics_ps_g_105,ecCount (threshold mask),val,NCI-H2170,0.9508196721311476,0.9415584415523276,0.9602649006558924,155,151,0.2534904445984751,val,NCI-H2170,0.9435215946843852,0.916129032252154,0.9726027397193658,156,146,0.2477450390859892,val,val+test (held out),-0.007298077446762363,1,-5
ncih2170_antibiotics_ps_g_106,ecCount (threshold mask),train,NCI-H2170,0.9195876288659792,0.9330543933015354,0.9065040650369656,242,246,0.2505221771716427,train,NCI-H2170,0.9154639175257732,0.9288702928831428,0.9024390243865756,243,246,0.2513283084146793,train,train (SEEN by ROI model),-0.00412371134020606,1,0
ncih2170_antibiotics_ps_g_107_a,ecCount (threshold mask),test,NCI-H2170,0.9292929292929292,0.968421052621385,0.8932038834864737,95,103,0.3319570602807597,test,NCI-H2170,0.0555555555555555,0.0297029702967356,0.4285714285102041,101,7,0.0111665004985044,test,val+test (held out),-0.8737373737373737,6,-96
ncih2170_antibiotics_ps_g_108,ecCount (threshold mask),train,NCI-H2170,0.98159509202454,0.9999999999875,0.9638554216751344,80,83,0.2582490940301354,train,NCI-H2170,0.9813664596273292,0.9999999999873416,0.9634146341345924,79,82,0.2575815738963531,train,train (SEEN by ROI model),-0.00022863239721082618,-1,-1
ncih2170_antibiotics_ps_g_110,ecCount (threshold mask),train,NCI-H2170,0.896,0.949152542356794,0.8484848484719926,60,66,0.2827555155335434,train,NCI-H2170,0.88,0.9322033898147084,0.833333333320707,60,66,0.2815707273538599,train,train (SEEN by ROI model),-0.016000000000000014,0,0
ncih2170_antibiotics_ps_g_111,ecCount (threshold mask),train,NCI-H2170,0.9181494661921707,0.999999999992248,0.8486842105207324,129,152,0.3365189101260675,train,NCI-H2170,0.9014084507042254,0.9696969696896236,0.8421052631523547,132,152,0.3321314102564102,train,train (SEEN by ROI model),-0.016741015487945377,3,0
ncih2170_antibiotics_ps_g_112,ecCount (threshold mask),train,NCI-H2170,0.9497206703910616,0.9770114942472586,0.9239130434732395,177,184,0.2954104718810601,train,NCI-H2170,0.9523809523809524,0.9770114942472586,0.9289617486288037,177,183,0.2951637563370081,train,train (SEEN by ROI model),0.002660281989890878,0,-1
ncih2170_antibiotics_ps_g_113,ecCount (threshold mask),val,NCI-H2170,0.9056603773584906,0.8999999999887499,0.9113924050517545,81,79,0.2638577102400276,val,NCI-H2170,0.92,0.932432432419832,0.9078947368301592,74,76,0.2766122766122766,val,val+test (held out),0.014339622641509453,-7,-3
ncih2170_antibiotics_ps_g_114,ecCount (threshold mask),test,NCI-H2170,0.8918205804749341,0.9548022598816114,0.8366336633621949,177,202,0.3009467639298464,test,NCI-H2170,0.896,0.9710982658903404,0.8316831683127145,173,202,0.305304829770388,test,val+test (held out),0.004179419525065953,-4,0
ncih2170_antibiotics_ps_g_115,ecCount (threshold mask),test,NCI-H2170,0.9163636363636364,0.9921259842480624,0.8513513513484752,257,296,0.313055736282802,test,NCI-H2170,0.9107806691449816,0.987903225802468,0.8448275862039833,250,290,0.3137471061624958,test,val+test (held out),-0.005582967218654811,-7,-6
ncih2170_antibiotics_ps_g_116,ecCount (threshold mask),train,NCI-H2170,0.9716981132075472,0.9809523809430384,0.96261682242091,105,107,0.2917314487632508,train,NCI-H2170,0.976525821596244,0.981132075462442,0.971962616813346,106,107,0.2921793239994343,train,train (SEEN by ROI model),0.004827708388696839,1,0
ncih2170_antibiotics_ps_g_36,ecCount (threshold mask),test,NCI-H2170,0.8769414575866189,0.963254593174589,0.8048245614026263,768,912,0.3082529052590112,test,NCI-H2170,0.8690476190476191,0.9480519480507168,0.8021978021969207,776,910,0.305179928475637,test,val+test (held out),-0.007893838538999831,8,-2
ncih2170_antibiotics_ps_g_37,ecCount (threshold mask),train,NCI-H2170,0.9768270944741532,0.9856115107878216,0.968197879855236,280,283,0.3126066056752985,train,NCI-H2170,0.9578947368421052,0.9512195121918076,0.964664310950655,289,283,0.3050455254288445,train,train (SEEN by ROI model),-0.018932357632047925,9,0
ncih2170_antibiotics_ps_g_38,ecCount (threshold mask),val,NCI-H2170,0.9590909090909092,0.9723502304102656,0.946188340802932,221,223,0.3425015057217426,val,NCI-H2170,0.9336283185840708,0.9213973799086402,0.946188340802932,233,223,0.3269341156961541,val,val+test (held out),-0.025462590506838412,12,0
ncih2170_antibiotics_ps_g_39,ecCount (threshold mask),val,NCI-H2170,0.9344262295081968,0.8906249999860839,0.9827586206727112,66,58,0.2958918356734269,val,NCI-H2170,0.7402597402597403,0.5937499999938151,0.9827586206727112,99,58,0.2206051321332822,val,val+test (held out),-0.19416648924845648,33,0
ncih2170_antibiotics_ps_g_40,ecCount (threshold mask),train,NCI-H2170,0.916256157635468,0.8857142857058503,0.9489795918270512,107,98,0.3101404056162246,train,NCI-H2170,0.8584474885844748,0.7768595041258111,0.9591836734596,123,98,0.27047212590024,train,train (SEEN by ROI model),-0.05780866905099313,16,0
ncih2170_antibiotics_ps_g_42,ecCount (threshold mask),test,NCI-H2170,0.9110169491525424,0.9471365638724796,0.8775510204045814,242,245,0.3337761139958942,test,NCI-H2170,0.8346456692913385,0.8060836501870492,0.8653061224454478,274,245,0.2947970753417399,test,val+test (held out),-0.07637127986120384,32,0
ncih2170_antibiotics_ps_g_43,ecCount (threshold mask),train,NCI-H2170,0.9628865979381444,0.9749478079311588,0.9511201629308532,485,491,0.3070510793641668,train,NCI-H2170,0.957948717948718,0.9648760330558576,0.9511201629308532,490,491,0.3046289702321607,train,train (SEEN by ROI model),-0.004937879989426297,5,0
ncih2170_antibiotics_ps_g_44_a,ecCount (threshold mask),test,NCI-H2170,0.9411764705882352,0.9599999999808,0.9230769230591716,50,52,0.2776456599286563,test,NCI-H2170,0.294478527607362,0.1751824817511854,0.9230769230591716,274,52,0.0568020784128483,test,val+test (held out),-0.6466979429808732,224,0
ncih2170_antibiotics_ps_g_45,ecCount (threshold mask),val,NCI-H2170,0.8924731182795699,0.902173913033672,0.8829787233948619,97,94,0.3014172139647424,val,NCI-H2170,0.8837209302325582,0.8941176470483044,0.8735632183807636,91,87,0.2974302897758338,val,val+test (held out),-0.008752188047011722,-6,-7
ncih2170_antibiotics_ps_g_46,ecCount (threshold mask),train,NCI-H2170,0.910958904109589,0.9236111111046972,0.8986486486425768,146,148,0.312020997375328,train,NCI-H2170,0.6295399515738499,0.4832713754628875,0.9027777777715086,273,144,0.1676424555098255,train,train (SEEN by ROI model),-0.2814189525357391,127,-4
ncih2170_antibiotics_ps_g_47,ecCount (threshold mask),train,NCI-H2170,0.8871851040525739,0.9950859950835502,0.8003952569154142,410,506,0.3525631025553025,train,NCI-H2170,0.8871851040525739,0.9950859950835502,0.8003952569154142,410,506,0.3518757271783906,train,train (SEEN by ROI model),0.0,0,0
ncih2170_antibiotics_ps_g_48,ecCount (threshold mask),train,NCI-H2170,0.9248895434462444,0.990536277599399,0.867403314914731,320,362,0.3434650455927052,train,NCI-H2170,0.911465892597968,0.9602446483151064,0.867403314914731,330,362,0.3359011258782697,train,train (SEEN by ROI model),-0.013423650848276458,10,0
ncih2170_antibiotics_ps_g_49,ecCount (threshold mask),train,NCI-H2170,0.901818181818182,0.9815303430053258,0.8340807174869191,384,446,0.292906338495962,train,NCI-H2170,0.8948004836759371,0.9711286089213356,0.8295964125541937,386,446,0.2918320451222059,train,train (SEEN by ROI model),-0.007017698142244844,2,0
ncih2170_antibiotics_ps_g_50,ecCount (threshold mask),train,NCI-H2170,0.9587073608617596,0.9816176470552148,0.9368421052598708,276,285,0.277576330863419,train,NCI-H2170,0.9587073608617596,0.9816176470552148,0.9368421052598708,276,285,0.2771684945164506,train,train (SEEN by ROI model),0.0,0,0
ncih2170_antibiotics_ps_g_51,ecCount (threshold mask),val,NCI-H2170,0.9285714285714286,0.9512195121835216,0.9069767441755002,84,86,0.2907268170426065,val,NCI-H2170,0.9090909090909092,0.9420289854935936,0.8783783783665083,72,74,0.278648974668275,val,val+test (held out),-0.01948051948051943,-12,-12
ncih2170_antibiotics_ps_g_54,ecCount (threshold mask),test,NCI-H2170,0.7990970654627539,0.6781609195376316,0.972527472522129,279,182,0.2367828276136213,test,NCI-H2170,0.7657657657657657,0.6390977443584996,0.9550561797699156,285,178,0.2318074300820926,test,val+test (held out),-0.033331299696988226,6,-4
ncih2170_antibiotics_ps_g_55,ecCount (threshold mask),train,NCI-H2170,0.9497354497354498,0.942257217845296,0.9573333333307804,401,375,0.2974010047865817,train,NCI-H2170,0.946949602122016,0.9370078740132888,0.9571045576381848,401,373,0.2956982864379279,train,train (SEEN by ROI model),-0.0027858476134338117,0,-2
ncih2170_antibiotics_ps_g_56,ecCount (threshold mask),test,NCI-H2170,0.9515669515669516,0.9435028248534266,0.9597701149370128,182,174,0.2373522458628841,test,NCI-H2170,0.9501466275659824,0.9418604651108032,0.9585798816511328,177,169,0.2369001880160222,test,val+test (held out),-0.001420324000969142,-5,-5
ncih2170_antibiotics_ps_g_60,ecCount (threshold mask),train,NCI-H2170,0.9342105263157896,0.9342105263034972,0.9342105263034972,76,76,0.2710084033613445,train,NCI-H2170,0.915032679738562,0.8974358974243918,0.9333333333208887,78,75,0.2637135168702132,train,train (SEEN by ROI model),-0.019177846577227653,2,-1
ncih2170_antibiotics_ps_g_61,ecCount (threshold mask),train,NCI-H2170,0.9388888888888888,0.944134078207016,0.933701657453405,190,181,0.2830429239269018,train,NCI-H2170,0.9025069637883008,0.9101123595454488,0.8950276243044474,183,181,0.2887970152263789,train,train (SEEN by ROI model),-0.03638192510058802,-7,0
ncih2170_antibiotics_ps_g_62,ecCount (threshold mask),train,NCI-H2170,0.9347368421052632,0.9610389610348008,0.9098360655700416,234,244,0.2409158785465405,train,NCI-H2170,0.9347368421052632,0.9610389610348008,0.9098360655700416,234,244,0.242261607588617,train,train (SEEN by ROI model),0.0,0,0
ncih2170_antibiotics_ps_g_63,ecCount (threshold mask),val,NCI-H2170,0.967741935483871,0.9740259740133242,0.961538461526134,77,78,0.281475201356507,val,NCI-H2170,0.9554140127388536,0.9493670885955776,0.961538461526134,79,78,0.2794302471721827,val,val+test (held out),-0.012327922745017372,2,0
ncih2170_antibiotics_ps_g_64,ecCount (threshold mask),test,NCI-H2170,0.958273381294964,0.938028169011442,0.9794117647030016,358,340,0.2036743744060817,test,NCI-H2170,0.96274217585693,0.949999999997206,0.9758308157070216,343,331,0.2065534679110307,test,val+test (held out),0.004468794561966027,-15,-9
ncih2170_antibiotics_ps_g_65,ecCount (threshold mask),test,NCI-H2170,0.9709762532981532,0.9839572192460752,0.958333333328342,191,192,0.2625470514429109,test,NCI-H2170,0.970509383378016,0.9836956521685668,0.9576719576668908,190,189,0.2653695877521729,test,val+test (held out),-0.00046686992013722506,-1,-3
ncih2170_antibiotics_ps_g_66,ecCount (threshold mask),train,NCI-H2170,0.9440993788819876,0.92682926828138,0.9620253164435186,85,79,0.1933043313788538,train,NCI-H2170,0.95,0.938271604926688,0.9620253164435186,84,79,0.1932532875929102,train,train (SEEN by ROI model),0.0059006211180123724,-1,0
ncih2170_antibiotics_ps_g_67,ecCount (threshold mask),test,NCI-H2170,0.978021978021978,0.9673913043373108,0.9888888888779012,94,90,0.2548760330578512,test,NCI-H2170,0.9717514124293786,0.9555555555449382,0.9885057471150746,92,87,0.2475130669364356,test,val+test (held out),-0.00627056559259942,-2,-3
ncih2170_antibiotics_ps_g_68,ecCount (threshold mask),test,NCI-H2170,0.954248366013072,0.9733333333203557,0.9358974358854372,75,78,0.2453205894066109,test,NCI-H2170,0.954248366013072,0.9733333333203557,0.9358974358854372,75,78,0.2445501387237415,test,val+test (held out),0.0,0,0
ncih2170_antibiotics_ps_g_69,ecCount (threshold mask),test,NCI-H2170,0.8275862068965517,0.8780487804663891,0.7826086956351608,41,46,0.2675105485232067,test,NCI-H2170,0.7422680412371134,0.7058823529273357,0.7826086956351608,51,46,0.2327773749093546,test,val+test (held out),-0.08531816565943828,10,0
ncih2170_antibiotics_ps_g_71,ecCount (threshold mask),train,NCI-H2170,0.9579288025889968,0.97368421051991,0.9426751592296646,156,157,0.2601374237878641,train,NCI-H2170,0.9514563106796116,0.9607843137192106,0.942307692301652,156,156,0.2587533666794921,train,train (SEEN by ROI model),-0.006472491909385258,0,-1
ncih2170_antibiotics_ps_g_72,ecCount (threshold mask),test,NCI-H2170,0.9201520912547528,0.967999999992256,0.8768115941965449,127,138,0.2405783360986015,test,NCI-H2170,0.9111969111969112,0.9593495934881352,0.8676470588171498,125,136,0.2363420427553444,test,val+test (held out),-0.008955180057841683,-2,-2
ncih2170_antibiotics_ps_g_74,ecCount (threshold mask),train,NCI-H2170,0.9624413145539906,0.962441314549472,0.962441314549472,215,213,0.2381186381186381,train,NCI-H2170,0.9645390070921984,0.966824644545181,0.9622641509388572,213,212,0.2389218176686424,train,train (SEEN by ROI model),0.002097692538207796,-2,-1
ncih2170_antibiotics_ps_g_76,ecCount (threshold mask),test,NCI-H2170,0.8777777777777778,0.8777777777680247,0.8777777777680247,93,90,0.2355854262469048,test,NCI-H2170,0.8771929824561403,0.88235294116609,0.8720930232456733,87,86,0.2377142857142857,test,val+test (held out),-0.0005847953216374657,-6,-4
ncih2170_antibiotics_ps_g_77,ecCount (threshold mask),train,NCI-H2170,0.9116279069767442,0.9514563106703742,0.8749999999921875,106,112,0.2366366366366366,train,NCI-H2170,0.8962264150943396,0.922330097078424,0.871559633019527,107,109,0.2343865895267764,train,train (SEEN by ROI model),-0.015401491882404583,1,-3
ncih2170_antibiotics_ps_g_81,ecCount (threshold mask),train,NCI-H2170,0.952054794520548,0.9788732394297264,0.9266666666604888,142,150,0.2224754957829952,train,NCI-H2170,0.9517241379310344,0.978723404248378,0.9261744966380794,141,149,0.2232132647226986,train,train (SEEN by ROI model),-0.00033065658951358934,-1,-1
