Files	source_image	Annotation Type	Annotation Method	Cell Line	Condition	Subset	Split	ecDNA Count
images/gt_image/ncih2170_antibiotics_ps_g_62.png	images/rgb/ncih2170_antibiotics_ps_g_62.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	244
images/gt_image/ncih2170_antibiotics_ps_g_63.png	images/rgb/ncih2170_antibiotics_ps_g_63.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	val	78
images/gt_image/ncih2170_antibiotics_ps_g_64.png	images/rgb/ncih2170_antibiotics_ps_g_64.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	340
images/gt_image/ncih2170_antibiotics_ps_g_65.png	images/rgb/ncih2170_antibiotics_ps_g_65.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	192
images/gt_image/ncih2170_antibiotics_ps_g_66.png	images/rgb/ncih2170_antibiotics_ps_g_66.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	79
images/gt_image/ncih2170_antibiotics_ps_g_67.png	images/rgb/ncih2170_antibiotics_ps_g_67.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	90
images/gt_image/ncih2170_antibiotics_ps_g_68.png	images/rgb/ncih2170_antibiotics_ps_g_68.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	78
images/gt_image/ncih2170_antibiotics_ps_g_69.png	images/rgb/ncih2170_antibiotics_ps_g_69.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	46
images/gt_image/ncih2170_antibiotics_ps_g_70.png	images/rgb/ncih2170_antibiotics_ps_g_70.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		206
images/gt_image/ncih2170_antibiotics_ps_g_71.png	images/rgb/ncih2170_antibiotics_ps_g_71.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	157
images/gt_image/ncih2170_antibiotics_ps_g_72.png	images/rgb/ncih2170_antibiotics_ps_g_72.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	138
images/gt_image/ncih2170_antibiotics_ps_g_73.png	images/rgb/ncih2170_antibiotics_ps_g_73.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		93
images/gt_image/ncih2170_antibiotics_ps_g_74.png	images/rgb/ncih2170_antibiotics_ps_g_74.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	213
images/gt_image/ncih2170_antibiotics_ps_g_75.png	images/rgb/ncih2170_antibiotics_ps_g_75.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		180
images/gt_image/ncih2170_antibiotics_ps_g_76.png	images/rgb/ncih2170_antibiotics_ps_g_76.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	90
images/gt_image/ncih2170_antibiotics_ps_g_77.png	images/rgb/ncih2170_antibiotics_ps_g_77.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	112
images/gt_image/ncih2170_antibiotics_ps_g_78.png	images/rgb/ncih2170_antibiotics_ps_g_78.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		293
images/gt_image/ncih2170_antibiotics_ps_g_79.png	images/rgb/ncih2170_antibiotics_ps_g_79.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		345
images/gt_image/ncih2170_antibiotics_ps_g_80.png	images/rgb/ncih2170_antibiotics_ps_g_80.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		148
images/gt_image/ncih2170_antibiotics_ps_g_81.png	images/rgb/ncih2170_antibiotics_ps_g_81.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	150
images/gt_image/ncih2170_antibiotics_ps_g_82.png	images/rgb/ncih2170_antibiotics_ps_g_82.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		350
images/gt_image/ncih2170_antibiotics_ps_g_83.png	images/rgb/ncih2170_antibiotics_ps_g_83.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		862
images/gt_image/ncih2170_antibiotics_ps_g_84.png	images/rgb/ncih2170_antibiotics_ps_g_84.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		129
images/gt_image/ncih2170_antibiotics_ps_g_85.png	images/rgb/ncih2170_antibiotics_ps_g_85.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	289
images/gt_image/ncih2170_antibiotics_ps_g_86.png	images/rgb/ncih2170_antibiotics_ps_g_86.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	val	85
images/gt_image/ncih2170_antibiotics_ps_g_87.png	images/rgb/ncih2170_antibiotics_ps_g_87.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		175
images/gt_image/ncih2170_antibiotics_ps_g_88_a.png	images/rgb/ncih2170_antibiotics_ps_g_88_a.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	115
images/gt_image/ncih2170_antibiotics_ps_g_88_b.png	images/rgb/ncih2170_antibiotics_ps_g_88_b.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	121
images/gt_image/ncih2170_antibiotics_ps_g_89.png	images/rgb/ncih2170_antibiotics_ps_g_89.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	val	103
images/gt_image/ncih2170_antibiotics_ps_g_90.png	images/rgb/ncih2170_antibiotics_ps_g_90.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	127
images/gt_image/ncih2170_antibiotics_ps_g_91.png	images/rgb/ncih2170_antibiotics_ps_g_91.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	560
images/gt_image/ncih2170_antibiotics_ps_g_92.png	images/rgb/ncih2170_antibiotics_ps_g_92.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	145
images/gt_image/ncih2170_antibiotics_ps_g_93.png	images/rgb/ncih2170_antibiotics_ps_g_93.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	extension		300
images/gt_image/ncih2170_antibiotics_ps_g_94.png	images/rgb/ncih2170_antibiotics_ps_g_94.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	235
images/gt_image/ncih2170_antibiotics_ps_g_95.png	images/rgb/ncih2170_antibiotics_ps_g_95.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	180
images/gt_image/ncih2170_antibiotics_ps_g_96.png	images/rgb/ncih2170_antibiotics_ps_g_96.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	test	521
images/gt_image/ncih2170_antibiotics_ps_g_97.png	images/rgb/ncih2170_antibiotics_ps_g_97.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	252
images/gt_image/ncih2170_antibiotics_ps_g_98.png	images/rgb/ncih2170_antibiotics_ps_g_98.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	train	167
images/gt_image/ncih2170_antibiotics_ps_g_99.png	images/rgb/ncih2170_antibiotics_ps_g_99.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	antibiotics_ps_g	benchmark	val	867
images/gt_image/ncih2170_cart_72h_blank_ctrl_1.png	images/rgb/ncih2170_cart_72h_blank_ctrl_1.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		316
images/gt_image/ncih2170_cart_72h_blank_ctrl_10.png	images/rgb/ncih2170_cart_72h_blank_ctrl_10.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		154
images/gt_image/ncih2170_cart_72h_blank_ctrl_100.png	images/rgb/ncih2170_cart_72h_blank_ctrl_100.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		109
images/gt_image/ncih2170_cart_72h_blank_ctrl_11.png	images/rgb/ncih2170_cart_72h_blank_ctrl_11.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		276
images/gt_image/ncih2170_cart_72h_blank_ctrl_12.png	images/rgb/ncih2170_cart_72h_blank_ctrl_12.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		153
images/gt_image/ncih2170_cart_72h_blank_ctrl_13.png	images/rgb/ncih2170_cart_72h_blank_ctrl_13.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		102
images/gt_image/ncih2170_cart_72h_blank_ctrl_14.png	images/rgb/ncih2170_cart_72h_blank_ctrl_14.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		148
images/gt_image/ncih2170_cart_72h_blank_ctrl_15.png	images/rgb/ncih2170_cart_72h_blank_ctrl_15.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		281
images/gt_image/ncih2170_cart_72h_blank_ctrl_16.png	images/rgb/ncih2170_cart_72h_blank_ctrl_16.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		186
images/gt_image/ncih2170_cart_72h_blank_ctrl_17.png	images/rgb/ncih2170_cart_72h_blank_ctrl_17.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		139
images/gt_image/ncih2170_cart_72h_blank_ctrl_19.png	images/rgb/ncih2170_cart_72h_blank_ctrl_19.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	210
images/gt_image/ncih2170_cart_72h_blank_ctrl_2.png	images/rgb/ncih2170_cart_72h_blank_ctrl_2.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		61
images/gt_image/ncih2170_cart_72h_blank_ctrl_20.png	images/rgb/ncih2170_cart_72h_blank_ctrl_20.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		220
images/gt_image/ncih2170_cart_72h_blank_ctrl_21.png	images/rgb/ncih2170_cart_72h_blank_ctrl_21.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		325
images/gt_image/ncih2170_cart_72h_blank_ctrl_22.png	images/rgb/ncih2170_cart_72h_blank_ctrl_22.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		116
images/gt_image/ncih2170_cart_72h_blank_ctrl_23.png	images/rgb/ncih2170_cart_72h_blank_ctrl_23.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		271
images/gt_image/ncih2170_cart_72h_blank_ctrl_24.png	images/rgb/ncih2170_cart_72h_blank_ctrl_24.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		136
images/gt_image/ncih2170_cart_72h_blank_ctrl_25.png	images/rgb/ncih2170_cart_72h_blank_ctrl_25.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		113
images/gt_image/ncih2170_cart_72h_blank_ctrl_26.png	images/rgb/ncih2170_cart_72h_blank_ctrl_26.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		162
images/gt_image/ncih2170_cart_72h_blank_ctrl_27.png	images/rgb/ncih2170_cart_72h_blank_ctrl_27.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		121
images/gt_image/ncih2170_cart_72h_blank_ctrl_28.png	images/rgb/ncih2170_cart_72h_blank_ctrl_28.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	191
images/gt_image/ncih2170_cart_72h_blank_ctrl_29.png	images/rgb/ncih2170_cart_72h_blank_ctrl_29.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		209
images/gt_image/ncih2170_cart_72h_blank_ctrl_3.png	images/rgb/ncih2170_cart_72h_blank_ctrl_3.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		125
images/gt_image/ncih2170_cart_72h_blank_ctrl_30.png	images/rgb/ncih2170_cart_72h_blank_ctrl_30.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	test	406
images/gt_image/ncih2170_cart_72h_blank_ctrl_31.png	images/rgb/ncih2170_cart_72h_blank_ctrl_31.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	test	103
images/gt_image/ncih2170_cart_72h_blank_ctrl_32.png	images/rgb/ncih2170_cart_72h_blank_ctrl_32.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	99
images/gt_image/ncih2170_cart_72h_blank_ctrl_33.png	images/rgb/ncih2170_cart_72h_blank_ctrl_33.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	test	80
images/gt_image/ncih2170_cart_72h_blank_ctrl_34.png	images/rgb/ncih2170_cart_72h_blank_ctrl_34.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	88
images/gt_image/ncih2170_cart_72h_blank_ctrl_35.png	images/rgb/ncih2170_cart_72h_blank_ctrl_35.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	168
images/gt_image/ncih2170_cart_72h_blank_ctrl_36.png	images/rgb/ncih2170_cart_72h_blank_ctrl_36.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	86
images/gt_image/ncih2170_cart_72h_blank_ctrl_37.png	images/rgb/ncih2170_cart_72h_blank_ctrl_37.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		50
images/gt_image/ncih2170_cart_72h_blank_ctrl_38.png	images/rgb/ncih2170_cart_72h_blank_ctrl_38.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	156
images/gt_image/ncih2170_cart_72h_blank_ctrl_39.png	images/rgb/ncih2170_cart_72h_blank_ctrl_39.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	189
images/gt_image/ncih2170_cart_72h_blank_ctrl_4.png	images/rgb/ncih2170_cart_72h_blank_ctrl_4.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		372
images/gt_image/ncih2170_cart_72h_blank_ctrl_40.png	images/rgb/ncih2170_cart_72h_blank_ctrl_40.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		94
images/gt_image/ncih2170_cart_72h_blank_ctrl_41.png	images/rgb/ncih2170_cart_72h_blank_ctrl_41.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		340
images/gt_image/ncih2170_cart_72h_blank_ctrl_42.png	images/rgb/ncih2170_cart_72h_blank_ctrl_42.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		246
images/gt_image/ncih2170_cart_72h_blank_ctrl_43.png	images/rgb/ncih2170_cart_72h_blank_ctrl_43.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		150
images/gt_image/ncih2170_cart_72h_blank_ctrl_44.png	images/rgb/ncih2170_cart_72h_blank_ctrl_44.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		91
images/gt_image/ncih2170_cart_72h_blank_ctrl_45.png	images/rgb/ncih2170_cart_72h_blank_ctrl_45.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		250
images/gt_image/ncih2170_cart_72h_blank_ctrl_46.png	images/rgb/ncih2170_cart_72h_blank_ctrl_46.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		137
images/gt_image/ncih2170_cart_72h_blank_ctrl_47.png	images/rgb/ncih2170_cart_72h_blank_ctrl_47.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		50
images/gt_image/ncih2170_cart_72h_blank_ctrl_48.png	images/rgb/ncih2170_cart_72h_blank_ctrl_48.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		168
images/gt_image/ncih2170_cart_72h_blank_ctrl_49.png	images/rgb/ncih2170_cart_72h_blank_ctrl_49.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		218
images/gt_image/ncih2170_cart_72h_blank_ctrl_5.png	images/rgb/ncih2170_cart_72h_blank_ctrl_5.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	val	94
images/gt_image/ncih2170_cart_72h_blank_ctrl_50.png	images/rgb/ncih2170_cart_72h_blank_ctrl_50.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	149
images/gt_image/ncih2170_cart_72h_blank_ctrl_51.png	images/rgb/ncih2170_cart_72h_blank_ctrl_51.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	test	48
images/gt_image/ncih2170_cart_72h_blank_ctrl_52.png	images/rgb/ncih2170_cart_72h_blank_ctrl_52.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	test	246
images/gt_image/ncih2170_cart_72h_blank_ctrl_53.png	images/rgb/ncih2170_cart_72h_blank_ctrl_53.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	val	56
images/gt_image/ncih2170_cart_72h_blank_ctrl_54.png	images/rgb/ncih2170_cart_72h_blank_ctrl_54.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		78
images/gt_image/ncih2170_cart_72h_blank_ctrl_55.png	images/rgb/ncih2170_cart_72h_blank_ctrl_55.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	56
images/gt_image/ncih2170_cart_72h_blank_ctrl_56.png	images/rgb/ncih2170_cart_72h_blank_ctrl_56.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	132
images/gt_image/ncih2170_cart_72h_blank_ctrl_57.png	images/rgb/ncih2170_cart_72h_blank_ctrl_57.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	75
images/gt_image/ncih2170_cart_72h_blank_ctrl_58.png	images/rgb/ncih2170_cart_72h_blank_ctrl_58.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		37
images/gt_image/ncih2170_cart_72h_blank_ctrl_59.png	images/rgb/ncih2170_cart_72h_blank_ctrl_59.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	test	55
images/gt_image/ncih2170_cart_72h_blank_ctrl_6.png	images/rgb/ncih2170_cart_72h_blank_ctrl_6.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		332
images/gt_image/ncih2170_cart_72h_blank_ctrl_60.png	images/rgb/ncih2170_cart_72h_blank_ctrl_60.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		75
images/gt_image/ncih2170_cart_72h_blank_ctrl_61.png	images/rgb/ncih2170_cart_72h_blank_ctrl_61.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	47
images/gt_image/ncih2170_cart_72h_blank_ctrl_62.png	images/rgb/ncih2170_cart_72h_blank_ctrl_62.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	test	184
images/gt_image/ncih2170_cart_72h_blank_ctrl_63.png	images/rgb/ncih2170_cart_72h_blank_ctrl_63.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		178
images/gt_image/ncih2170_cart_72h_blank_ctrl_64.png	images/rgb/ncih2170_cart_72h_blank_ctrl_64.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	benchmark	train	47
images/gt_image/ncih2170_cart_72h_blank_ctrl_65.png	images/rgb/ncih2170_cart_72h_blank_ctrl_65.tif	Segmentation mask (binary, 8-bit PNG, values 0 and 255)	Manual	NCI-H2170	cart_72h_blank_ctrl	extension		176
