unique_id,cell_line,gt_mask_relpath,coord_file_relpath
ncih2170_facs_fish_0723_pre_sort_ctrl_8,NCI-H2170,gt_image/ncih2170_facs_fish_0723_pre_sort_ctrl_8.tif,gt_coords/ncih2170_facs_fish_0723_pre_sort_ctrl_8.npy
ncih2170_facs_fish_0723_pre_sort_ctrl_9,NCI-H2170,gt_image/ncih2170_facs_fish_0723_pre_sort_ctrl_9.tif,gt_coords/ncih2170_facs_fish_0723_pre_sort_ctrl_9.npy
ncih2170_facs_fish_0723_sorted_ctrl_1,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_1.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_1.npy
ncih2170_facs_fish_0723_sorted_ctrl_10,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_10.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_10.npy
ncih2170_facs_fish_0723_sorted_ctrl_100,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_100.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_100.npy
ncih2170_facs_fish_0723_sorted_ctrl_11,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_11.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_11.npy
ncih2170_facs_fish_0723_sorted_ctrl_12,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_12.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_12.npy
ncih2170_facs_fish_0723_sorted_ctrl_13,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_13.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_13.npy
ncih2170_facs_fish_0723_sorted_ctrl_15,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_15.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_15.npy
ncih2170_facs_fish_0723_sorted_ctrl_16,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_16.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_16.npy
ncih2170_facs_fish_0723_sorted_ctrl_17,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_17.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_17.npy
ncih2170_facs_fish_0723_sorted_ctrl_18,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_18.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_18.npy
ncih2170_facs_fish_0723_sorted_ctrl_19,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_19.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_19.npy
ncih2170_facs_fish_0723_sorted_ctrl_2,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_2.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_2.npy
ncih2170_facs_fish_0723_sorted_ctrl_20,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_20.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_20.npy
ncih2170_facs_fish_0723_sorted_ctrl_21,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_21.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_21.npy
ncih2170_facs_fish_0723_sorted_ctrl_22,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_22.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_22.npy
ncih2170_facs_fish_0723_sorted_ctrl_23,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_23.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_23.npy
ncih2170_facs_fish_0723_sorted_ctrl_24,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_24.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_24.npy
ncih2170_facs_fish_0723_sorted_ctrl_25,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_25.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_25.npy
ncih2170_facs_fish_0723_sorted_ctrl_26,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_26.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_26.npy
ncih2170_facs_fish_0723_sorted_ctrl_27,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_27.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_27.npy
ncih2170_facs_fish_0723_sorted_ctrl_29,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_29.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_29.npy
ncih2170_facs_fish_0723_sorted_ctrl_3,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_3.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_3.npy
ncih2170_facs_fish_0723_sorted_ctrl_30,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_30.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_30.npy
ncih2170_facs_fish_0723_sorted_ctrl_31,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_31.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_31.npy
ncih2170_facs_fish_0723_sorted_ctrl_32,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_32.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_32.npy
ncih2170_facs_fish_0723_sorted_ctrl_33,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_33.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_33.npy
ncih2170_facs_fish_0723_sorted_ctrl_34,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_34.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_34.npy
ncih2170_facs_fish_0723_sorted_ctrl_35,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_35.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_35.npy
ncih2170_facs_fish_0723_sorted_ctrl_36,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_36.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_36.npy
ncih2170_facs_fish_0723_sorted_ctrl_37,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_37.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_37.npy
ncih2170_facs_fish_0723_sorted_ctrl_38,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_38.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_38.npy
ncih2170_facs_fish_0723_sorted_ctrl_39,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_39.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_39.npy
ncih2170_facs_fish_0723_sorted_ctrl_4,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_4.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_4.npy
ncih2170_facs_fish_0723_sorted_ctrl_40,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_40.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_40.npy
ncih2170_facs_fish_0723_sorted_ctrl_41,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_41.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_41.npy
ncih2170_facs_fish_0723_sorted_ctrl_42,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_42.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_42.npy
ncih2170_facs_fish_0723_sorted_ctrl_43,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_43.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_43.npy
ncih2170_facs_fish_0723_sorted_ctrl_44,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_44.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_44.npy
ncih2170_facs_fish_0723_sorted_ctrl_45,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_45.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_45.npy
ncih2170_facs_fish_0723_sorted_ctrl_46,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_46.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_46.npy
ncih2170_facs_fish_0723_sorted_ctrl_47,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_47.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_47.npy
ncih2170_facs_fish_0723_sorted_ctrl_48,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_48.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_48.npy
ncih2170_facs_fish_0723_sorted_ctrl_49,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_49.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_49.npy
ncih2170_facs_fish_0723_sorted_ctrl_5,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_5.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_5.npy
ncih2170_facs_fish_0723_sorted_ctrl_50,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_50.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_50.npy
ncih2170_facs_fish_0723_sorted_ctrl_51,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_51.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_51.npy
ncih2170_facs_fish_0723_sorted_ctrl_52,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_52.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_52.npy
ncih2170_facs_fish_0723_sorted_ctrl_53,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_53.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_53.npy
ncih2170_facs_fish_0723_sorted_ctrl_54,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_54.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_54.npy
ncih2170_facs_fish_0723_sorted_ctrl_55,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_55.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_55.npy
ncih2170_facs_fish_0723_sorted_ctrl_56,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_56.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_56.npy
ncih2170_facs_fish_0723_sorted_ctrl_57,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_57.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_57.npy
ncih2170_facs_fish_0723_sorted_ctrl_58,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_58.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_58.npy
ncih2170_facs_fish_0723_sorted_ctrl_59,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_59.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_59.npy
ncih2170_facs_fish_0723_sorted_ctrl_6,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_6.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_6.npy
ncih2170_facs_fish_0723_sorted_ctrl_60,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_60.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_60.npy
ncih2170_facs_fish_0723_sorted_ctrl_61,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_61.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_61.npy
ncih2170_facs_fish_0723_sorted_ctrl_62,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_62.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_62.npy
ncih2170_facs_fish_0723_sorted_ctrl_63,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_63.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_63.npy
ncih2170_facs_fish_0723_sorted_ctrl_64,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_64.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_64.npy
ncih2170_facs_fish_0723_sorted_ctrl_65,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_65.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_65.npy
ncih2170_facs_fish_0723_sorted_ctrl_66,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_66.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_66.npy
ncih2170_facs_fish_0723_sorted_ctrl_67,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_67.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_67.npy
ncih2170_facs_fish_0723_sorted_ctrl_68,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_68.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_68.npy
ncih2170_facs_fish_0723_sorted_ctrl_69,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_69.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_69.npy
ncih2170_facs_fish_0723_sorted_ctrl_7,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_7.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_7.npy
ncih2170_facs_fish_0723_sorted_ctrl_70,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_70.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_70.npy
ncih2170_facs_fish_0723_sorted_ctrl_71,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_71.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_71.npy
ncih2170_facs_fish_0723_sorted_ctrl_72,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_72.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_72.npy
ncih2170_facs_fish_0723_sorted_ctrl_73,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_73.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_73.npy
ncih2170_facs_fish_0723_sorted_ctrl_74,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_74.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_74.npy
ncih2170_facs_fish_0723_sorted_ctrl_75,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_75.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_75.npy
ncih2170_facs_fish_0723_sorted_ctrl_76,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_76.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_76.npy
ncih2170_facs_fish_0723_sorted_ctrl_77,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_77.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_77.npy
ncih2170_facs_fish_0723_sorted_ctrl_78,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_78.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_78.npy
ncih2170_facs_fish_0723_sorted_ctrl_79,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_79.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_79.npy
ncih2170_facs_fish_0723_sorted_ctrl_8,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_8.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_8.npy
ncih2170_facs_fish_0723_sorted_ctrl_80,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_80.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_80.npy
ncih2170_facs_fish_0723_sorted_ctrl_81,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_81.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_81.npy
ncih2170_facs_fish_0723_sorted_ctrl_82,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_82.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_82.npy
ncih2170_facs_fish_0723_sorted_ctrl_83,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_83.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_83.npy
ncih2170_facs_fish_0723_sorted_ctrl_84,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_84.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_84.npy
ncih2170_facs_fish_0723_sorted_ctrl_85,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_85.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_85.npy
ncih2170_facs_fish_0723_sorted_ctrl_86,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_86.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_86.npy
ncih2170_facs_fish_0723_sorted_ctrl_87,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_87.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_87.npy
ncih2170_facs_fish_0723_sorted_ctrl_88,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_88.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_88.npy
ncih2170_facs_fish_0723_sorted_ctrl_89,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_89.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_89.npy
ncih2170_facs_fish_0723_sorted_ctrl_9,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_9.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_9.npy
ncih2170_facs_fish_0723_sorted_ctrl_90,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_90.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_90.npy
ncih2170_facs_fish_0723_sorted_ctrl_91,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_91.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_91.npy
ncih2170_facs_fish_0723_sorted_ctrl_92,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_92.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_92.npy
ncih2170_facs_fish_0723_sorted_ctrl_93,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_93.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_93.npy
ncih2170_facs_fish_0723_sorted_ctrl_94,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_94.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_94.npy
ncih2170_facs_fish_0723_sorted_ctrl_95,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_95.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_95.npy
ncih2170_facs_fish_0723_sorted_ctrl_96,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_96.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_96.npy
ncih2170_facs_fish_0723_sorted_ctrl_97,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_97.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_97.npy
ncih2170_facs_fish_0723_sorted_ctrl_98,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_98.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_98.npy
ncih2170_facs_fish_0723_sorted_ctrl_99,NCI-H2170,gt_image/ncih2170_facs_fish_0723_sorted_ctrl_99.tif,gt_coords/ncih2170_facs_fish_0723_sorted_ctrl_99.npy
ncih2170_jc_jq1_ic50_24h_1,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_1.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_1.npy
ncih2170_jc_jq1_ic50_24h_100,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_100.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_100.npy
ncih2170_jc_jq1_ic50_24h_101,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_101.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_101.npy
ncih2170_jc_jq1_ic50_24h_104,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_104.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_104.npy
ncih2170_jc_jq1_ic50_24h_105,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_105.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_105.npy
ncih2170_jc_jq1_ic50_24h_106,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_106.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_106.npy
ncih2170_jc_jq1_ic50_24h_107,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_107.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_107.npy
ncih2170_jc_jq1_ic50_24h_108,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_108.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_108.npy
ncih2170_jc_jq1_ic50_24h_109,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_109.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_109.npy
ncih2170_jc_jq1_ic50_24h_10_a,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_10_a.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_10_a.npy
ncih2170_jc_jq1_ic50_24h_10_b,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_10_b.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_10_b.npy
ncih2170_jc_jq1_ic50_24h_11,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_11.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_11.npy
ncih2170_jc_jq1_ic50_24h_111,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_111.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_111.npy
ncih2170_jc_jq1_ic50_24h_112,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_112.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_112.npy
ncih2170_jc_jq1_ic50_24h_113,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_113.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_113.npy
ncih2170_jc_jq1_ic50_24h_114,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_114.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_114.npy
ncih2170_jc_jq1_ic50_24h_115,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_115.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_115.npy
ncih2170_jc_jq1_ic50_24h_117,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_117.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_117.npy
ncih2170_jc_jq1_ic50_24h_118,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_118.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_118.npy
ncih2170_jc_jq1_ic50_24h_119,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_119.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_119.npy
ncih2170_jc_jq1_ic50_24h_12,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_12.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_12.npy
ncih2170_jc_jq1_ic50_24h_120,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_120.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_120.npy
ncih2170_jc_jq1_ic50_24h_14,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_14.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_14.npy
ncih2170_jc_jq1_ic50_24h_15,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_15.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_15.npy
ncih2170_jc_jq1_ic50_24h_17,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_17.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_17.npy
ncih2170_jc_jq1_ic50_24h_18,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_18.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_18.npy
ncih2170_jc_jq1_ic50_24h_19,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_19.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_19.npy
ncih2170_jc_jq1_ic50_24h_2,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_2.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_2.npy
ncih2170_jc_jq1_ic50_24h_20,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_20.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_20.npy
ncih2170_jc_jq1_ic50_24h_21,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_21.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_21.npy
ncih2170_jc_jq1_ic50_24h_23,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_23.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_23.npy
ncih2170_jc_jq1_ic50_24h_24,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_24.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_24.npy
ncih2170_jc_jq1_ic50_24h_25,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_25.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_25.npy
ncih2170_jc_jq1_ic50_24h_26,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_26.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_26.npy
ncih2170_jc_jq1_ic50_24h_27,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_27.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_27.npy
ncih2170_jc_jq1_ic50_24h_28,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_28.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_28.npy
ncih2170_jc_jq1_ic50_24h_29,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_29.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_29.npy
ncih2170_jc_jq1_ic50_24h_3,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_3.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_3.npy
ncih2170_jc_jq1_ic50_24h_30,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_30.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_30.npy
ncih2170_jc_jq1_ic50_24h_31,NCI-H2170,gt_image/ncih2170_jc_jq1_ic50_24h_31.tif,gt_coords/ncih2170_jc_jq1_ic50_24h_31.npy
